3 1 1 0 0 0 0  1.38318 0.119392 0.614011
3 0 1 2112 0 0 -0.254446 -0.304222 0.486286 1.12985 0.939 -0.430963 -0.314593 3.42794 
3 1 1 0 0 0 0  1.14605 0.103574 0.285983
1 -1 1 11 0 0 -0.0991289 0.282364 1.89048 1.91402 0.0005 0.798784 0.288287 1.25093 
2 1 1 211 0 0 0.140583 0.00595546 0.0827596 0.214774 0.1395 0.798784 0.288287 1.25093 
3 0 1 2112 0 0 -0.0414536 -0.28832 0.226763 1.00948 0.939 0.798784 0.288287 1.25093 
3 1 1 0 0 0 0  1.2525 0.127158 0.434612
1 -1 1 11 0 0 -0.27586 0.158443 1.73649 1.76539 0.0005 0.243549 -0.14744 0.582917 
2 1 1 211 0 0 0.0733587 0.187707 0.203855 0.318829 0.1395 0.243549 -0.14744 0.582917 
3 0 1 2112 0 0 0.202502 -0.34615 0.259656 1.05405 0.939 0.243549 -0.14744 0.582917 
3 1 1 0 0 0 0  1.12511 0.106141 0.262007
1 -1 1 11 0 0 -0.0921843 -0.290552 1.91387 1.93799 0.0005 2.5619 -0.0619105 9.74744 
2 1 1 211 0 0 0.126611 0.0406561 0.0428601 0.197484 0.1395 2.5619 -0.0619105 9.74744 
3 0 1 2112 0 0 -0.0344265 0.249896 0.24327 1.00279 0.939 2.5619 -0.0619105 9.74744 
3 1 1 0 0 0 0  1.09874 0.100639 0.227822
1 -1 1 11 0 0 0.21457 -0.208935 1.94931 1.97218 0.0005 0.916327 1.38101 0.928327 
2 1 1 211 0 0 0.00205711 0.0368672 0.0987903 0.174937 0.1395 0.916327 1.38101 0.928327 
3 0 1 2112 0 0 -0.216627 0.172068 0.151904 0.991157 0.939 0.916327 1.38101 0.928327 
3 1 1 0 0 0 0  1.27065 0.759182 0.79582
1 -1 1 11 0 0 0.295278 -0.606299 1.23164 1.40418 0.0005 -1.19958 -0.60013 0.18203 
2 1 1 211 0 0 0.129724 0.0868696 0.390052 0.442713 0.1395 -1.19958 -0.60013 0.18203 
3 0 1 2112 0 0 -0.425002 0.51943 0.57831 1.29138 0.939 -1.19958 -0.60013 0.18203 
3 1 1 0 0 0 0  1.37345 0.114268 0.596985
1 -1 1 11 0 0 -0.051007 -0.282815 1.57704 1.60301 0.0005 -2.52568 0.0363338 7.24813 
2 1 1 211 0 0 0.326805 0.0901849 0.334851 0.496528 0.1395 -2.52568 0.0363338 7.24813 
3 0 1 2112 0 0 -0.275798 0.19263 0.288104 1.03873 0.939 -2.52568 0.0363338 7.24813 
3 1 1 0 0 0 0  1.40807 0.10023 0.640826
1 -1 1 11 0 0 0.257715 -0.064022 1.53639 1.55917 0.0005 -0.738936 -0.150523 0.150141 
2 1 1 211 0 0 0.291332 0.074298 0.248763 0.414437 0.1395 -0.738936 -0.150523 0.150141 
3 0 1 2112 0 0 -0.549047 -0.010276 0.414842 1.16466 0.939 -0.738936 -0.150523 0.150141 
3 1 1 0 0 0 0  1.17029 0.200126 0.367351
1 -1 1 11 0 0 -0.404714 0.029114 1.78717 1.83265 0.0005 -0.021966 0.0337806 8.30805 
2 1 1 211 0 0 0.0292246 0.0431506 0.231276 0.275108 0.1395 -0.021966 0.0337806 8.30805 
3 0 1 2112 0 0 0.375489 -0.0722647 0.181558 1.03051 0.939 -0.021966 0.0337806 8.30805 
3 1 1 0 0 0 0  1.36427 0.12086 0.58711
1 -1 1 11 0 0 0.295858 0.0178757 1.58542 1.61289 0.0005 1.38823 1.40089 3.18107 
2 1 1 211 0 0 0.197213 -0.0129929 0.360704 0.434338 0.1395 1.38823 1.40089 3.18107 
3 0 1 2112 0 0 -0.493071 -0.00488287 0.253873 1.09104 0.939 1.38823 1.40089 3.18107 
3 1 1 0 0 0 0  1.55622 0.236078 0.947244
1 -1 1 11 0 0 0.202792 -0.300712 1.1991 1.25276 0.0005 0.439088 0.958851 5.29608 
2 1 1 211 0 0 -0.317719 0.11277 0.828365 0.905169 0.1395 0.439088 0.958851 5.29608 
3 0 1 2112 0 0 0.114927 0.187942 0.172533 0.980347 0.939 0.439088 0.958851 5.29608 
3 1 1 0 0 0 0  1.2174 0.181754 0.417497
1 -1 1 11 0 0 -0.139846 0.354964 1.7412 1.7825 0.0005 -1.47708 0.204353 3.88616 
2 1 1 211 0 0 0.143874 0.0951024 0.0119868 0.222188 0.1395 -1.47708 0.204353 3.88616 
3 0 1 2112 0 0 -0.00402762 -0.450066 0.446818 1.13358 0.939 -1.47708 0.204353 3.88616 
3 1 1 0 0 0 0  1.5159 0.108552 0.81327
1 -1 1 11 0 0 -0.182568 0.185698 1.36206 1.38673 0.0005 -0.781046 0.973789 5.81919 
2 1 1 211 0 0 0.110702 -0.333599 0.689235 0.786173 0.1395 -0.781046 0.973789 5.81919 
3 0 1 2112 0 0 0.0718664 0.147901 0.148705 0.965368 0.939 -0.781046 0.973789 5.81919 
3 1 1 0 0 0 0  1.37557 0.33926 0.719988
1 -1 1 11 0 0 0.113268 -0.457664 1.40291 1.48001 0.0005 0.837095 2.25146 0.552232 
2 1 1 211 0 0 0.00634168 0.375272 -0.0252482 0.401231 0.1395 0.837095 2.25146 0.552232 
3 0 1 2112 0 0 -0.119609 0.0823926 0.822341 1.25703 0.939 0.837095 2.25146 0.552232 
3 1 1 0 0 0 0  1.2075 0.76857 0.717424
1 -1 1 11 0 0 0.516636 0.469589 1.3079 1.48258 0.0005 -0.46258 -0.213936 3.84975 
2 1 1 211 0 0 -0.323174 -0.154696 0.268895 0.469209 0.1395 -0.46258 -0.213936 3.84975 
3 0 1 2112 0 0 -0.193462 -0.314893 0.623204 1.18649 0.939 -0.46258 -0.213936 3.84975 
3 1 1 0 0 0 0  1.15632 0.582243 0.553664
1 -1 1 11 0 0 0.646626 -0.00872212 1.51401 1.64634 0.0005 0.367575 0.768314 1.99783 
2 1 1 211 0 0 -0.108799 -0.117512 0.222239 0.307435 0.1395 0.367575 0.768314 1.99783 
3 0 1 2112 0 0 -0.537827 0.126234 0.463753 1.1845 0.939 0.367575 0.768314 1.99783 
3 1 1 0 0 0 0  1.23907 1.54802 1.17395
1 -1 1 11 0 0 -0.180606 0.752051 0.674229 1.02605 0.0005 -2.03724 0.786351 2.47199 
2 1 1 211 0 0 0.0997773 -0.00488439 0.00321774 0.171667 0.1395 -2.03724 0.786351 2.47199 
3 0 1 2112 0 0 0.0808288 -0.747167 1.52255 1.94055 0.939 -2.03724 0.786351 2.47199 
3 1 1 0 0 0 0  1.8202 0.21145 1.40909
1 -1 1 11 0 0 0.24774 -0.111052 0.742849 0.790906 0.0005 -0.0893089 -0.476246 4.1302 
2 1 1 211 0 0 -0.661634 0.318738 0.868102 1.14562 0.1395 -0.0893089 -0.476246 4.1302 
3 0 1 2112 0 0 0.413895 -0.207686 0.589049 1.20175 0.939 -0.0893089 -0.476246 4.1302 
3 1 1 0 0 0 0  1.61734 0.445395 1.16215
1 -1 1 11 0 0 -0.376112 -0.241679 0.936628 1.03785 0.0005 -2.934 0.490084 3.53824 
2 1 1 211 0 0 0.127572 0.164429 1.0796 1.1083 0.1395 -2.934 0.490084 3.53824 
3 0 1 2112 0 0 0.24854 0.07725 0.183769 0.992116 0.939 -2.934 0.490084 3.53824 
3 1 1 0 0 0 0  1.50706 0.800504 1.16777
1 -1 1 11 0 0 -0.585021 0.0155913 0.850297 1.03223 0.0005 0.945401 0.0714109 8.62298 
2 1 1 211 0 0 0.0532989 -0.418197 0.532896 0.693677 0.1395 0.945401 0.0714109 8.62298 
3 0 1 2112 0 0 0.531723 0.402605 0.816807 1.41237 0.939 0.945401 0.0714109 8.62298 
3 1 1 0 0 0 0  1.33616 0.146683 0.560417
1 -1 1 11 0 0 -0.181474 0.27436 1.60625 1.63958 0.0005 -1.27511 -0.120021 8.12637 
2 1 1 211 0 0 0.317071 -0.155247 0.0137643 0.379875 0.1395 -1.27511 -0.120021 8.12637 
3 0 1 2112 0 0 -0.135596 -0.119113 0.57999 1.11881 0.939 -1.27511 -0.120021 8.12637 
3 1 1 0 0 0 0  1.19272 0.532802 0.572877
1 -1 1 11 0 0 -0.48583 0.378639 1.50603 1.62712 0.0005 1.751 1.3001 3.89964 
2 1 1 211 0 0 0.0292108 -0.212657 0.01976 0.2568 0.1395 1.751 1.3001 3.89964 
3 0 1 2112 0 0 0.456619 -0.165982 0.674209 1.25435 0.939 1.751 1.3001 3.89964 
3 1 1 0 0 0 0  1.36914 0.585403 0.841758
1 -1 1 11 0 0 -0.199009 0.551463 1.2252 1.35824 0.0005 -0.0538628 1.38822 7.98313 
2 1 1 211 0 0 0.169185 -0.0770601 0.630841 0.672311 0.1395 -0.0538628 1.38822 7.98313 
3 0 1 2112 0 0 0.029824 -0.474403 0.343963 1.10772 0.939 -0.0538628 1.38822 7.98313 
3 1 1 0 0 0 0  1.51693 0.153349 0.838809
1 -1 1 11 0 0 0.00858068 -0.305929 1.32634 1.36119 0.0005 -2.00763 0.910431 4.96304 
2 1 1 211 0 0 -0.239042 0.436753 0.534339 0.743567 0.1395 -2.00763 0.910431 4.96304 
3 0 1 2112 0 0 0.230461 -0.130824 0.339321 1.03351 0.939 -2.00763 0.910431 4.96304 
3 1 1 0 0 0 0  1.55493 0.198978 0.925338
1 -1 1 11 0 0 -0.331518 0.0577683 1.22944 1.27466 0.0005 1.87123 1.38311 5.78928 
2 1 1 211 0 0 0.159796 0.304706 0.72251 0.812331 0.1395 1.87123 1.38311 5.78928 
3 0 1 2112 0 0 0.171722 -0.362474 0.24805 1.05128 0.939 1.87123 1.38311 5.78928 
3 1 1 0 0 0 0  1.22233 0.14053 0.401941
1 -1 1 11 0 0 -0.0343004 0.335646 1.76612 1.79806 0.0005 1.16837 1.25569 9.29437 
2 1 1 211 0 0 -0.178887 -0.13215 -0.00384915 0.2626 0.1395 1.16837 1.25569 9.29437 
3 0 1 2112 0 0 0.213188 -0.203497 0.437729 1.07761 0.939 1.16837 1.25569 9.29437 
3 1 1 0 0 0 0  1.76146 0.118549 1.24748
1 -1 1 11 0 0 -0.201737 0.0995172 0.925581 0.952524 0.0005 1.04553 0.283631 4.40484 
2 1 1 211 0 0 0.266295 0.208397 1.1259 1.18384 0.1395 1.04553 0.283631 4.40484 
3 0 1 2112 0 0 -0.0645576 -0.307914 0.148517 1.00191 0.939 1.04553 0.283631 4.40484 
3 1 1 0 0 0 0  1.24845 0.333906 0.53939
1 -1 1 11 0 0 0.0347344 -0.49505 1.58472 1.66061 0.0005 -0.648368 0.0252213 8.08314 
2 1 1 211 0 0 0.21558 0.0219637 0.166874 0.307057 0.1395 -0.648368 0.0252213 8.08314 
3 0 1 2112 0 0 -0.250314 0.473086 0.448404 1.17061 0.939 -0.648368 0.0252213 8.08314 
3 1 1 0 0 0 0  1.68674 0.200272 1.15373
1 -1 1 11 0 0 -0.102014 -0.287691 1.00076 1.04627 0.0005 0.027117 -0.604851 4.63277 
2 1 1 211 0 0 0.464641 -0.22275 0.635603 0.830048 0.1395 0.027117 -0.604851 4.63277 
3 0 1 2112 0 0 -0.362627 0.510442 0.563642 1.26195 0.939 0.027117 -0.604851 4.63277 
3 1 1 0 0 0 0  1.55929 0.278531 0.974957
1 -1 1 11 0 0 -0.0920177 0.377654 1.16174 1.22504 0.0005 -2.22855 0.583995 0.45117 
2 1 1 211 0 0 0.300392 -0.188696 0.826044 0.909763 0.1395 -2.22855 0.583995 0.45117 
3 0 1 2112 0 0 -0.208374 -0.188957 0.212216 1.00347 0.939 -2.22855 0.583995 0.45117 
3 1 1 0 0 0 0  1.60186 0.188381 0.998633
1 -1 1 11 0 0 0.265762 0.174378 1.15855 1.20137 0.0005 0.0715895 0.266127 1.92373 
2 1 1 211 0 0 -0.424726 0.171005 -0.00688176 0.478709 0.1395 0.0715895 0.266127 1.92373 
3 0 1 2112 0 0 0.158964 -0.345384 1.04833 1.4582 0.939 0.0715895 0.266127 1.92373 
3 1 1 0 0 0 0  1.16493 0.141416 0.329397
1 -1 1 11 0 0 -0.341922 -0.0479423 1.83846 1.8706 0.0005 -1.23183 2.65798 7.5591 
2 1 1 211 0 0 0.17158 -0.0848489 0.150845 0.280843 0.1395 -1.23183 2.65798 7.5591 
3 0 1 2112 0 0 0.170343 0.132791 0.210692 0.986825 0.939 -1.23183 2.65798 7.5591 
3 1 1 0 0 0 0  1.35806 0.217733 0.629723
1 -1 1 11 0 0 -0.0939096 -0.379661 1.52079 1.57028 0.0005 -1.14694 0.777291 7.69875 
2 1 1 211 0 0 0.0281014 0.230079 0.540301 0.604261 0.1395 -1.14694 0.777291 7.69875 
3 0 1 2112 0 0 0.0658081 0.149582 0.138907 0.963734 0.939 -1.14694 0.777291 7.69875 
3 1 1 0 0 0 0  1.25611 0.127959 0.439858
1 -1 1 11 0 0 0.304732 0.0931012 1.73106 1.76014 0.0005 0.0327504 0.344591 6.90425 
2 1 1 211 0 0 0.114211 0.0690997 0.246584 0.313213 0.1395 0.0327504 0.344591 6.90425 
3 0 1 2112 0 0 -0.418944 -0.162201 0.222356 1.06492 0.939 0.0327504 0.344591 6.90425 
3 1 1 0 0 0 0  1.22957 0.653888 0.684966
1 -1 1 11 0 0 -0.369047 -0.540389 1.36642 1.51503 0.0005 -0.378668 0.321131 7.84839 
2 1 1 211 0 0 0.149316 0.312425 0.380734 0.533239 0.1395 -0.378668 0.321131 7.84839 
3 0 1 2112 0 0 0.21973 0.227964 0.452842 1.09 0.939 -0.378668 0.321131 7.84839 
3 1 1 0 0 0 0  1.61119 0.211957 1.02717
1 -1 1 11 0 0 0.213452 -0.255172 1.12465 1.17283 0.0005 -2.04093 2.17558 6.10641 
2 1 1 211 0 0 -0.561501 0.250478 0.536065 0.827567 0.1395 -2.04093 2.17558 6.10641 
3 0 1 2112 0 0 0.348049 0.0046936 0.539281 1.13788 0.939 -2.04093 2.17558 6.10641 
3 1 1 0 0 0 0  1.2043 0.182778 0.401143
1 -1 1 11 0 0 -0.241844 0.298724 1.75732 1.79886 0.0005 0.602546 1.4712 5.4969 
2 1 1 211 0 0 -0.127939 -0.114724 -0.000732458 0.221383 0.1395 0.602546 1.4712 5.4969 
3 0 1 2112 0 0 0.369783 -0.184 0.443416 1.11803 0.939 0.602546 1.4712 5.4969 
3 1 1 0 0 0 0  1.29891 0.156313 0.513238
1 -1 1 11 0 0 0.275505 -0.206595 1.65124 1.68676 0.0005 -0.00753877 0.265128 5.17389 
2 1 1 211 0 0 0.00898933 0.29112 -0.00144087 0.322976 0.1395 -0.00753877 0.265128 5.17389 
3 0 1 2112 0 0 -0.284494 -0.0845247 0.550205 1.12853 0.939 -0.00753877 0.265128 5.17389 
3 1 1 0 0 0 0  1.41007 0.232949 0.714554
1 -1 1 11 0 0 -0.381964 -0.0926721 1.4325 1.48545 0.0005 1.11482 -1.06752 2.00101 
2 1 1 211 0 0 -0.242205 -0.126774 0.09472 0.321227 0.1395 1.11482 -1.06752 2.00101 
3 0 1 2112 0 0 0.62417 0.219446 0.672777 1.3316 0.939 1.11482 -1.06752 2.00101 
3 1 1 0 0 0 0  1.25921 0.444551 0.612724
1 -1 1 11 0 0 0.320426 -0.455914 1.48624 1.58728 0.0005 1.8335 -0.552532 1.85378 
2 1 1 211 0 0 -0.0799263 0.350707 0.100495 0.398701 0.1395 1.8335 -0.552532 1.85378 
3 0 1 2112 0 0 -0.2405 0.105207 0.613263 1.1523 0.939 1.8335 -0.552532 1.85378 
3 1 1 0 0 0 0  1.18591 0.154779 0.362799
1 -1 1 11 0 0 -0.080396 0.348645 1.80202 1.8372 0.0005 -0.656357 -0.170691 7.54439 
2 1 1 211 0 0 0.0856485 -0.0830163 0.255053 0.31426 0.1395 -0.656357 -0.170691 7.54439 
3 0 1 2112 0 0 -0.00525258 -0.265629 0.142923 0.986811 0.939 -0.656357 -0.170691 7.54439 
3 1 1 0 0 0 0  1.20141 0.142479 0.375966
1 -1 1 11 0 0 -0.315122 0.13334 1.79165 1.82403 0.0005 -2.05043 -2.13931 7.90604 
2 1 1 211 0 0 0.00512234 0.122168 0.197259 0.270818 0.1395 -2.05043 -2.13931 7.90604 
3 0 1 2112 0 0 0.31 -0.255508 0.211089 1.04342 0.939 -2.05043 -2.13931 7.90604 
3 1 1 0 0 0 0  1.25033 0.672648 0.722406
1 -1 1 11 0 0 -0.126415 0.642201 1.32472 1.47759 0.0005 1.07291 1.52441 4.3167 
2 1 1 211 0 0 0.165631 -0.106229 0.424301 0.488087 0.1395 1.07291 1.52441 4.3167 
3 0 1 2112 0 0 -0.0392164 -0.535972 0.450981 1.17259 0.939 1.07291 1.52441 4.3167 
3 1 1 0 0 0 0  1.19788 0.126696 0.363044
1 -1 1 11 0 0 0.235137 -0.222868 1.80816 1.83696 0.0005 -0.023992 0.00270083 7.75916 
2 1 1 211 0 0 -0.0232337 0.201055 -0.0336238 0.24814 0.1395 -0.023992 0.00270083 7.75916 
3 0 1 2112 0 0 -0.211903 0.0218128 0.425463 1.05318 0.939 -0.023992 0.00270083 7.75916 
3 1 1 0 0 0 0  1.46644 0.336547 0.856167
1 -1 1 11 0 0 -0.206502 -0.396334 1.26735 1.34383 0.0005 -0.087499 2.36764 8.9495 
2 1 1 211 0 0 0.115758 0.496661 0.113876 0.540851 0.1395 -0.087499 2.36764 8.9495 
3 0 1 2112 0 0 0.0907438 -0.100327 0.818778 1.25359 0.939 -0.087499 2.36764 8.9495 
3 1 1 0 0 0 0  1.22146 0.124068 0.392035
1 -1 1 11 0 0 -0.0828385 0.307087 1.77977 1.80797 0.0005 0.716635 -1.55025 3.68927 
2 1 1 211 0 0 -0.158609 -0.143619 0.194214 0.320908 0.1395 0.716635 -1.55025 3.68927 
3 0 1 2112 0 0 0.241447 -0.163468 0.226018 1.0094 0.939 0.716635 -1.55025 3.68927 
3 1 1 0 0 0 0  1.12102 0.115128 0.2619
1 -1 1 11 0 0 0.138997 -0.285338 1.91193 1.9381 0.0005 -2.046 -0.811372 5.69248 
2 1 1 211 0 0 -0.113462 0.0984149 0.0260697 0.206685 0.1395 -2.046 -0.811372 5.69248 
3 0 1 2112 0 0 -0.0255353 0.186924 0.261996 0.993488 0.939 -2.046 -0.811372 5.69248 
3 1 1 0 0 0 0  1.2695 0.338528 0.570094
1 -1 1 11 0 0 -0.240332 -0.432579 1.55297 1.62991 0.0005 -0.029389 0.168954 7.4908 
2 1 1 211 0 0 -0.0599303 0.249312 0.362698 0.465594 0.1395 -0.029389 0.168954 7.4908 
3 0 1 2112 0 0 0.300262 0.183267 0.284334 1.04277 0.939 -0.029389 0.168954 7.4908 
3 1 1 0 0 0 0  1.26901 0.256675 0.525804
1 -1 1 11 0 0 0.0451868 -0.435757 1.61586 1.6742 0.0005 -0.126003 -2.88756 5.81796 
2 1 1 211 0 0 -0.192685 -0.0134818 0.283026 0.369991 0.1395 -0.126003 -2.88756 5.81796 
3 0 1 2112 0 0 0.147498 0.449239 0.301113 1.09409 0.939 -0.126003 -2.88756 5.81796 
3 1 1 0 0 0 0  1.60367 0.142524 0.977285
1 -1 1 11 0 0 -0.263337 0.0938939 1.19032 1.22271 0.0005 -0.692758 2.61332 3.66417 
2 1 1 211 0 0 0.313767 -0.174769 0.882106 0.962593 0.1395 -0.692758 2.61332 3.66417 
3 0 1 2112 0 0 -0.0504303 0.080875 0.127571 0.952965 0.939 -0.692758 2.61332 3.66417 
3 1 1 0 0 0 0  1.17936 0.242062 0.401053
1 -1 1 11 0 0 -0.387401 -0.211729 1.74393 1.79895 0.0005 -0.294245 -0.15488 4.43671 
2 1 1 211 0 0 0.020975 0.0229794 0.257128 0.294215 0.1395 -0.294245 -0.15488 4.43671 
3 0 1 2112 0 0 0.366426 0.188749 0.198939 1.04511 0.939 -0.294245 -0.15488 4.43671 
3 1 1 0 0 0 0  1.15076 0.126182 0.303787
1 -1 1 11 0 0 0.317036 -0.0861615 1.86754 1.89621 0.0005 1.24637 2.68038 3.71699 
2 1 1 211 0 0 0.00831347 0.143042 0.0389667 0.203785 0.1395 1.24637 2.68038 3.71699 
3 0 1 2112 0 0 -0.32535 -0.0568805 0.293498 1.03827 0.939 1.24637 2.68038 3.71699 
3 1 1 0 0 0 0  1.4954 0.250457 0.856007
1 -1 1 11 0 0 0.356752 0.149978 1.28707 1.34399 0.0005 0.499144 0.8844 9.02058 
2 1 1 211 0 0 0.182247 -0.081569 -0.140952 0.281451 0.1395 0.499144 0.8844 9.02058 
3 0 1 2112 0 0 -0.538999 -0.0684095 1.05388 1.51283 0.939 0.499144 0.8844 9.02058 
3 1 1 0 0 0 0  1.30263 0.653886 0.783555
1 -1 1 11 0 0 -0.268362 -0.571746 1.26783 1.41644 0.0005 0.602944 -0.724269 4.79997 
2 1 1 211 0 0 -0.0162438 0.34174 0.0332388 0.370992 0.1395 0.602944 -0.724269 4.79997 
3 0 1 2112 0 0 0.284606 0.230006 0.898927 1.35084 0.939 0.602944 -0.724269 4.79997 
3 1 1 0 0 0 0  1.14435 0.150183 0.308742
1 -1 1 11 0 0 0.233065 -0.271334 1.85713 1.89126 0.0005 -1.48636 -0.731657 1.80664 
2 1 1 211 0 0 0.0333773 0.0831104 -0.0565621 0.175216 0.1395 -1.48636 -0.731657 1.80664 
3 0 1 2112 0 0 -0.266442 0.188224 0.399437 1.0718 0.939 -1.48636 -0.731657 1.80664 
3 1 1 0 0 0 0  1.27775 0.235366 0.526319
1 -1 1 11 0 0 0.378838 -0.18077 1.62019 1.67368 0.0005 -2.03688 -0.32526 9.85162 
2 1 1 211 0 0 -0.164125 -0.148593 0.32013 0.413497 0.1395 -2.03688 -0.32526 9.85162 
3 0 1 2112 0 0 -0.214713 0.329363 0.259682 1.05109 0.939 -2.03688 -0.32526 9.85162 
3 1 1 0 0 0 0  1.12358 0.281361 0.353545
1 -1 1 11 0 0 0.352307 -0.328537 1.78251 1.84646 0.0005 -0.287025 0.110579 7.91513 
2 1 1 211 0 0 0.0490174 0.0905422 0.0569005 0.182532 0.1395 -0.287025 0.110579 7.91513 
3 0 1 2112 0 0 -0.401325 0.237995 0.36059 1.10928 0.939 -0.287025 0.110579 7.91513 
3 1 1 0 0 0 0  1.26129 0.29191 0.534174
1 -1 1 11 0 0 -0.4528 -0.107718 1.59948 1.66583 0.0005 1.33625 1.3648 6.7219 
2 1 1 211 0 0 0.250697 0.0383499 0.390789 0.486329 0.1395 1.33625 1.3648 6.7219 
3 0 1 2112 0 0 0.202103 0.0693681 0.209728 0.986117 0.939 1.33625 1.3648 6.7219 
3 1 1 0 0 0 0  1.40517 0.259863 0.721546
1 -1 1 11 0 0 0.379144 0.165518 1.41939 1.47845 0.0005 -0.74762 0.0734434 2.10418 
2 1 1 211 0 0 -0.364858 -0.124234 0.559505 0.6936 0.1395 -0.74762 0.0734434 2.10418 
3 0 1 2112 0 0 -0.0142861 -0.0412838 0.2211 0.966218 0.939 -0.74762 0.0734434 2.10418 
3 1 1 0 0 0 0  1.23253 0.12629 0.407699
1 -1 1 11 0 0 -0.314227 0.0576544 1.7636 1.7923 0.0005 0.865059 -1.05193 2.87781 
2 1 1 211 0 0 -0.138317 -0.0241792 -0.0349444 0.20104 0.1395 0.865059 -1.05193 2.87781 
3 0 1 2112 0 0 0.452544 -0.0334752 0.471346 1.14493 0.939 0.865059 -1.05193 2.87781 
3 1 1 0 0 0 0  1.34001 0.144912 0.564963
1 -1 1 11 0 0 0.246099 -0.214591 1.6021 1.63504 0.0005 -2.69273 -1.17224 6.05315 
2 1 1 211 0 0 0.00768612 0.365722 0.213716 0.446057 0.1395 -2.69273 -1.17224 6.05315 
3 0 1 2112 0 0 -0.253785 -0.151131 0.384181 1.05718 0.939 -2.69273 -1.17224 6.05315 
3 1 1 0 0 0 0  1.30215 0.11099 0.493581
1 -1 1 11 0 0 -0.0554031 0.287025 1.68119 1.70642 0.0005 0.0948754 -0.780935 0.803499 
2 1 1 211 0 0 -0.115858 -0.33212 0.150716 0.407335 0.1395 0.0948754 -0.780935 0.803499 
3 0 1 2112 0 0 0.171262 0.045095 0.36809 1.02452 0.939 0.0948754 -0.780935 0.803499 
3 1 1 0 0 0 0  1.25196 0.201108 0.473294
1 -1 1 11 0 0 0.392988 0.0362452 1.681 1.72671 0.0005 0.441248 0.44076 5.9748 
2 1 1 211 0 0 -0.0771764 0.199326 0.251161 0.358118 0.1395 0.441248 0.44076 5.9748 
3 0 1 2112 0 0 -0.315812 -0.235571 0.267839 1.05345 0.939 0.441248 0.44076 5.9748 
3 1 1 0 0 0 0  1.22983 0.474662 0.589797
1 -1 1 11 0 0 0.50537 0.283502 1.50232 1.6102 0.0005 -1.17533 0.577846 4.18004 
2 1 1 211 0 0 -0.286279 0.0366508 0.0545434 0.325198 0.1395 -1.17533 0.577846 4.18004 
3 0 1 2112 0 0 -0.219092 -0.320153 0.643132 1.20287 0.939 -1.17533 0.577846 4.18004 
3 1 1 0 0 0 0  1.17628 0.215995 0.383294
1 -1 1 11 0 0 -0.326899 0.262851 1.76762 1.81671 0.0005 1.04345 1.07082 9.58356 
2 1 1 211 0 0 -0.0160845 0.057533 0.190871 0.243886 0.1395 1.04345 1.07082 9.58356 
3 0 1 2112 0 0 0.342983 -0.320384 0.241513 1.07768 0.939 1.04345 1.07082 9.58356 
3 1 1 0 0 0 0  1.44807 0.104213 0.703822
1 -1 1 11 0 0 0.139259 0.225653 1.47249 1.49618 0.0005 0.370004 -2.00718 0.760393 
2 1 1 211 0 0 -0.0674027 0.146642 0.58028 0.618265 0.1395 0.370004 -2.00718 0.760393 
3 0 1 2112 0 0 -0.0718561 -0.372295 0.147227 1.02383 0.939 0.370004 -2.00718 0.760393 
3 1 1 0 0 0 0  1.15769 0.113057 0.305324
1 -1 1 11 0 0 -0.260719 -0.169505 1.86898 1.89468 0.0005 -1.49832 2.14138 5.61224 
2 1 1 211 0 0 0.0363432 -0.0420942 0.193824 0.245235 0.1395 -1.49832 2.14138 5.61224 
3 0 1 2112 0 0 0.224376 0.211599 0.137195 0.998361 0.939 -1.49832 2.14138 5.61224 
3 1 1 0 0 0 0  1.31412 0.176181 0.545007
1 -1 1 11 0 0 0.353008 0.0794821 1.61495 1.65499 0.0005 0.681193 0.499992 9.38805 
2 1 1 211 0 0 -0.247929 0.174696 0.334771 0.472799 0.1395 0.681193 0.499992 9.38805 
3 0 1 2112 0 0 -0.105079 -0.254178 0.250277 1.01048 0.939 0.681193 0.499992 9.38805 
3 1 1 0 0 0 0  1.27344 1.0415 0.950045
1 -1 1 11 0 0 -0.714889 -0.156991 1.01325 1.24996 0.0005 1.54201 -1.13373 8.00285 
2 1 1 211 0 0 0.233607 0.157876 0.0205417 0.315276 0.1395 1.54201 -1.13373 8.00285 
3 0 1 2112 0 0 0.481282 -0.000885373 1.16621 1.57304 0.939 1.54201 -1.13373 8.00285 
3 1 1 0 0 0 0  1.27307 0.121523 0.459285
1 -1 1 11 0 0 -0.0894425 0.295619 1.7131 1.74071 0.0005 -0.86971 -0.0399876 3.03635 
2 1 1 211 0 0 0.157688 -0.290804 0.20866 0.415272 0.1395 -0.86971 -0.0399876 3.03635 
3 0 1 2112 0 0 -0.0682457 -0.00481475 0.278245 0.982285 0.939 -0.86971 -0.0399876 3.03635 
3 1 1 0 0 0 0  1.58617 0.130207 0.940984
1 -1 1 11 0 0 0.22747 0.147975 1.22942 1.25902 0.0005 -1.08106 -0.362083 0.710151 
2 1 1 211 0 0 -0.506507 -0.305574 0.464671 0.765065 0.1395 -1.08106 -0.362083 0.710151 
3 0 1 2112 0 0 0.279037 0.157599 0.505905 1.11419 0.939 -1.08106 -0.362083 0.710151 
3 1 1 0 0 0 0  1.16944 0.280912 0.409339
1 -1 1 11 0 0 -0.165595 -0.444012 1.72682 1.79066 0.0005 -1.97181 0.335632 3.50695 
